filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_iptm_0_0,pair_iptm_0_1,pair_iptm_1_0,pair_iptm_1_1
confidence_x03468-1_model_0.json,0.9482542276382446,0.9567052721977234,0.965067982673645,0.965067982673645,0.0,0.9440507888793945,0.9158644080162048,0.4059496819972992,0.6329038143157959,0.9562798738479614,0.9119473695755005,0.9562798738479614,0.5390888452529907,0.965067982673645,0.9119473695755005
confidence_x03282-1_model_0.json,0.9506956338882446,0.9611245393753052,0.9718149304389954,0.9718149304389954,0.0,0.945415735244751,0.9035350680351257,0.38183727860450745,0.5623095631599426,0.9605398178100586,0.9704679846763611,0.9605398178100586,0.695387065410614,0.9718149304389954,0.9704679846763611
confidence_x00652-1_model_0.json,0.9520360231399536,0.9565272927284241,0.9745356440544128,0.9745356440544128,0.0,0.9464111328125,0.9278824329376221,0.39861786365509033,0.5432482361793518,0.9556741118431091,0.9823434352874756,0.9556741118431091,0.7203457951545715,0.9745356440544128,0.9823434352874756
confidence_x00229-1_model_0.json,0.9656238555908203,0.9637352824211121,0.9829931259155273,0.9829931259155273,0.0,0.9612815976142883,0.9459038376808167,0.35543927550315857,0.476031631231308,0.9630616307258606,0.9793599247932434,0.9630616307258606,0.7510629892349243,0.9829931259155273,0.9793599247932434
confidence_x00035-1_model_0.json,0.9488394856452942,0.9691725969314575,0.9329794645309448,0.9329794645309448,0.0,0.9528045058250427,0.9209332466125488,0.3768578767776489,1.1314136981964111,0.9705424904823303,0.989144504070282,0.9705424904823303,0.6008812189102173,0.9329794645309448,0.989144504070282
confidence_x02698-1_model_0.json,0.9398342967033386,0.9558728337287903,0.9715630412101746,0.9715630412101746,0.0,0.9319021701812744,0.8822165727615356,0.41217851638793945,0.5899898409843445,0.9547421336174011,0.942741870880127,0.9547421336174011,0.6727829575538635,0.9715630412101746,0.942741870880127
confidence_x01016-1_model_0.json,0.955108642578125,0.9603645205497742,0.966346263885498,0.966346263885498,0.0,0.9522992372512817,0.9213904142379761,0.38283511996269226,0.6013948917388916,0.9601688385009766,0.9359676241874695,0.9601688385009766,0.6554354429244995,0.966346263885498,0.9359676241874695
confidence_x03145-1_model_0.json,0.9296669960021973,0.9579256176948547,0.9662914872169495,0.9662914872169495,0.0,0.9205108880996704,0.8375089168548584,0.41158977150917053,0.5960748195648193,0.9572351574897766,0.886764645576477,0.9572351574897766,0.636558473110199,0.9662914872169495,0.886764645576477
confidence_x02909-1_model_0.json,0.9344183206558228,0.9571572542190552,0.9546793699264526,0.9546793699264526,0.0,0.9293530583381653,0.8484412431716919,0.4138038158416748,0.7103095650672913,0.9576099514961243,0.934937059879303,0.9576099514961243,0.6537006497383118,0.9546793699264526,0.934937059879303
confidence_x02777-1_model_0.json,0.941153347492218,0.9578325748443604,0.9605404138565063,0.9605404138565063,0.0,0.9363065361976624,0.8984424471855164,0.40019142627716064,0.6485378742218018,0.9578571915626526,0.9260036945343018,0.9578571915626526,0.6231189966201782,0.9605404138565063,0.9260036945343018
confidence_x03161-1_model_0.json,0.9339658617973328,0.964339554309845,0.9513098001480103,0.9513098001480103,0.0,0.929629921913147,0.8350178599357605,0.3901768624782562,0.6955294609069824,0.9657894968986511,0.9422659873962402,0.9657894968986511,0.6042616963386536,0.9513098001480103,0.9422659873962402
confidence_x03094-1_model_0.json,0.9390726089477539,0.9601200222969055,0.9636511206626892,0.9636511206626892,0.0,0.9329280257225037,0.8912291526794434,0.3909876048564911,0.5964767336845398,0.9600299000740051,0.9473288655281067,0.9600299000740051,0.6923486590385437,0.9636511206626892,0.9473288655281067
confidence_x02865-1_model_0.json,0.9216434359550476,0.9575164318084717,0.9546481370925903,0.9546481370925903,0.0,0.9133922457695007,0.785930871963501,0.41241663694381714,0.7002308368682861,0.9578621983528137,0.8988533616065979,0.9578621983528137,0.5062254667282104,0.9546481370925903,0.8988533616065979
confidence_x01070-1_model_0.json,0.9616468548774719,0.9631268382072449,0.962289035320282,0.962289035320282,0.0,0.9614863395690918,0.9245097637176514,0.3701828420162201,0.6041982173919678,0.9632742404937744,0.9696984887123108,0.9632742404937744,0.6319206953048706,0.962289035320282,0.9696984887123108
confidence_x02700-1_model_0.json,0.9451159834861755,0.95799320936203,0.9737548232078552,0.9737548232078552,0.0,0.9379562139511108,0.8783995509147644,0.3926069140434265,0.5354468822479248,0.9570139646530151,0.9447430372238159,0.9570139646530151,0.6603094339370728,0.9737548232078552,0.9447430372238159
confidence_x02742-1_model_0.json,0.946150004863739,0.9560412764549255,0.9824183583259583,0.9824183583259583,0.0,0.9370829463005066,0.9213284850120544,0.392739474773407,0.5004674792289734,0.9538390636444092,0.9742608070373535,0.9538390636444092,0.792803168296814,0.9824183583259583,0.9742608070373535
confidence_x00462-1_model_0.json,0.9504362344741821,0.9630671739578247,0.9206920266151428,0.9206920266151428,0.0,0.9578722715377808,0.9114561676979065,0.3912171721458435,0.9743497371673584,0.9652736783027649,0.9375438690185547,0.9652736783027649,0.47223150730133057,0.9206920266151428,0.9375438690185547
confidence_x01334-1_model_0.json,0.9311704635620117,0.9595610499382019,0.8713698983192444,0.8713698983192444,0.0,0.94612056016922,0.8604515790939331,0.4446980655193329,1.4621129035949707,0.9647024869918823,0.927216649055481,0.9647024869918823,0.4074011445045471,0.8713698983192444,0.927216649055481
confidence_x03152-1_model_0.json,0.9350252151489258,0.954063355922699,0.9627707600593567,0.9627707600593567,0.0,0.9280887842178345,0.870629072189331,0.4210505485534668,0.6513873338699341,0.953389048576355,0.9513953328132629,0.953389048576355,0.6811807751655579,0.9627707600593567,0.9513953328132629
confidence_x03260-1_model_0.json,0.95013427734375,0.955518364906311,0.9594211578369141,0.9594211578369141,0.0,0.9478124976158142,0.9271504282951355,0.41971489787101746,0.7010784149169922,0.9553278684616089,0.9469298720359802,0.9553278684616089,0.6983233094215393,0.9594211578369141,0.9469298720359802
confidence_x02691-1_model_0.json,0.9539036750793457,0.9660634994506836,0.9770182967185974,0.9770182967185974,0.0,0.9481250643730164,0.9384264349937439,0.3593141436576843,0.5236830711364746,0.9652014374732971,0.9316105246543884,0.9652014374732971,0.6732909679412842,0.9770182967185974,0.9316105246543884
confidence_x01358-1_model_0.json,0.9435891509056091,0.9565282464027405,0.8933253884315491,0.8933253884315491,0.0,0.956155002117157,0.9209786653518677,0.44461315870285034,1.337281346321106,0.96039879322052,0.9418787956237793,0.96039879322052,0.3649301826953888,0.8933253884315491,0.9418787956237793
confidence_x02782-1_model_0.json,0.9416560530662537,0.9663621187210083,0.971413791179657,0.971413791179657,0.0,0.9342166185379028,0.8885491490364075,0.37236249446868896,0.5480424761772156,0.9660069346427917,0.928429126739502,0.9660069346427917,0.6682135462760925,0.971413791179657,0.928429126739502
confidence_x00370-1_model_0.json,0.9595686793327332,0.9639366865158081,0.9605069756507874,0.9605069756507874,0.0,0.9593340754508972,0.9271020889282227,0.37413492798805237,0.6461806297302246,0.9641714096069336,0.9595131278038025,0.9641714096069336,0.6333566904067993,0.9605069756507874,0.9595131278038025
confidence_x03273-1_model_0.json,0.938936710357666,0.9611659646034241,0.9336205720901489,0.9336205720901489,0.0,0.9402657747268677,0.9051100015640259,0.4048750400543213,0.8776949644088745,0.9630758166313171,0.9260331392288208,0.9630758166313171,0.5150192379951477,0.9336205720901489,0.9260331392288208
confidence_x01260-1_model_0.json,0.958053708076477,0.9558618664741516,0.9767192602157593,0.9767192602157593,0.0,0.9533873200416565,0.9589060544967651,0.40186190605163574,0.6037160754203796,0.9551141858100891,0.9859010577201843,0.9551141858100891,0.7340708374977112,0.9767192602157593,0.9859010577201843
confidence_x03223-1_model_0.json,0.9402195811271667,0.9651157259941101,0.9636580348014832,0.9636580348014832,0.0,0.9343599677085876,0.8989582657814026,0.3773060739040375,0.6078583002090454,0.9654630422592163,0.9573061466217041,0.9654630422592163,0.7059436440467834,0.9636580348014832,0.9573061466217041
confidence_x02861-1_model_0.json,0.9471419453620911,0.9571855664253235,0.9636241793632507,0.9636241793632507,0.0,0.9430213570594788,0.9173092842102051,0.39845287799835205,0.6144126057624817,0.9568875432014465,0.9494234919548035,0.9568875432014465,0.6206918954849243,0.9636241793632507,0.9494234919548035
confidence_x00757-1_model_0.json,0.9525546431541443,0.9620497822761536,0.983306348323822,0.983306348323822,0.0,0.9448667168617249,0.9390413761138916,0.3652570843696594,0.4436053931713104,0.9610334038734436,0.9485284686088562,0.9610334038734436,0.6486620306968689,0.983306348323822,0.9485284686088562
confidence_x03219-1_model_0.json,0.9389578104019165,0.9539167284965515,0.9463956356048584,0.9463956356048584,0.0,0.9370982646942139,0.8843921422958374,0.42447295784950256,0.7432974576950073,0.9546741247177124,0.9356975555419922,0.9546741247177124,0.602837324142456,0.9463956356048584,0.9356975555419922
confidence_x02843-1_model_0.json,0.9407595992088318,0.9581120014190674,0.9664553999900818,0.9664553999900818,0.0,0.9343356490135193,0.8612645268440247,0.3936307728290558,0.6146920323371887,0.9575185775756836,0.9718431234359741,0.9575185775756836,0.7117701172828674,0.9664553999900818,0.9718431234359741
confidence_x00794-1_model_0.json,0.9393314719200134,0.9582452178001404,0.9258528351783752,0.9258528351783752,0.0,0.9427011013031006,0.8946427702903748,0.41986554861068726,0.906378448009491,0.9600623846054077,0.9333876371383667,0.9600623846054077,0.5031389594078064,0.9258528351783752,0.9333876371383667
confidence_x00186-1_model_0.json,0.9331144690513611,0.9501418471336365,0.8842813372612,0.8842813372612,0.0,0.9453226923942566,0.8886756300926208,0.45903313159942627,1.2136937379837036,0.9544620513916016,0.950975775718689,0.9544620513916016,0.43385496735572815,0.8842813372612,0.950975775718689
confidence_x02882-1_model_0.json,0.9390712976455688,0.9547848701477051,0.9605124592781067,0.9605124592781067,0.0,0.9337109327316284,0.8668723702430725,0.41375532746315,0.652544379234314,0.9544517397880554,0.9201152920722961,0.9544517397880554,0.5727571249008179,0.9605124592781067,0.9201152920722961
confidence_x03080-1_model_0.json,0.963770866394043,0.9545109272003174,0.9826469421386719,0.9826469421386719,0.0,0.9590519070625305,0.9487478733062744,0.3924556076526642,0.46503984928131104,0.952623188495636,0.9581632614135742,0.952623188495636,0.7571950554847717,0.9826469421386719,0.9581632614135742
confidence_x01378-1_model_0.json,0.9306122064590454,0.9558616876602173,0.8952949047088623,0.8952949047088623,0.0,0.939441442489624,0.8841498494148254,0.424775630235672,1.0990605354309082,0.9590310454368591,0.9476462006568909,0.9590310454368591,0.5199113488197327,0.8952949047088623,0.9476462006568909
confidence_x02906-1_model_0.json,0.9593085646629333,0.9683347940444946,0.9771907925605774,0.9771907925605774,0.0,0.9548379182815552,0.9472996592521667,0.3518117666244507,0.4858289957046509,0.9676538705825806,0.9481278657913208,0.9676538705825806,0.7150253057479858,0.9771907925605774,0.9481278657913208
confidence_x01502-1_model_0.json,0.9313610196113586,0.9631779789924622,0.8733033537864685,0.8733033537864685,0.0,0.9458754062652588,0.8384836912155151,0.41549554467201233,1.3545182943344116,0.967809796333313,0.9603012800216675,0.967809796333313,0.44586050510406494,0.8733033537864685,0.9603012800216675
confidence_x01131-1_model_0.json,0.9338639378547668,0.9607570171356201,0.8322383165359497,0.8322383165359497,0.0,0.9592702984809875,0.8844015002250671,0.4665714502334595,2.232574701309204,0.9658192992210388,0.9441626667976379,0.9658192992210388,0.3105405569076538,0.8322383165359497,0.9441626667976379
confidence_x03220-1_model_0.json,0.9401142001152039,0.9643283486366272,0.966227114200592,0.966227114200592,0.0,0.9335860013961792,0.902557909488678,0.3930695652961731,0.6232095956802368,0.9643193483352661,0.9378041625022888,0.9643193483352661,0.7071091532707214,0.966227114200592,0.9378041625022888
confidence_x03059-1_model_0.json,0.9372225999832153,0.961194634437561,0.9664691090583801,0.9664691090583801,0.0,0.9299109578132629,0.8811447024345398,0.38761425018310547,0.6115047931671143,0.9609295725822449,0.9370007514953613,0.9609295725822449,0.655092716217041,0.9664691090583801,0.9370007514953613
confidence_x00011-1_model_0.json,0.9584706425666809,0.9685580134391785,0.9650028347969055,0.9650028347969055,0.0,0.9568375945091248,0.9364883899688721,0.35465025901794434,0.6286871433258057,0.9688099026679993,0.936833918094635,0.9688099026679993,0.5008137822151184,0.9650028347969055,0.936833918094635
confidence_x02913-1_model_0.json,0.9267365336418152,0.9589073061943054,0.9262122511863708,0.9262122511863708,0.0,0.926867663860321,0.8437879681587219,0.4084828495979309,0.8658719658851624,0.9612547755241394,0.9380590915679932,0.9612547755241394,0.550875186920166,0.9262122511863708,0.9380590915679932
confidence_x02828-1_model_0.json,0.9324010014533997,0.9589589834213257,0.9585066437721252,0.9585066437721252,0.0,0.9258745908737183,0.8445096015930176,0.39331379532814026,0.6175808310508728,0.959064781665802,0.9443202614784241,0.959064781665802,0.6825044751167297,0.9585066437721252,0.9443202614784241
confidence_x02920-1_model_0.json,0.946193516254425,0.966690719127655,0.9694985151290894,0.9694985151290894,0.0,0.9403672218322754,0.9130532741546631,0.3689935803413391,0.5624765753746033,0.9665360450744629,0.9513393640518188,0.9665360450744629,0.6866287589073181,0.9694985151290894,0.9513393640518188
confidence_x02758-1_model_0.json,0.9412716031074524,0.9623280763626099,0.9546279311180115,0.9546279311180115,0.0,0.937932550907135,0.8764307498931885,0.38916003704071045,0.6780712008476257,0.9632248878479004,0.9557039141654968,0.9632248878479004,0.6675951480865479,0.9546279311180115,0.9557039141654968
confidence_x00674-1_model_0.json,0.945090115070343,0.9652315378189087,0.9662414789199829,0.9662414789199829,0.0,0.9398022890090942,0.9084462523460388,0.36742761731147766,0.5975960493087769,0.9654312133789062,0.9622113704681396,0.9654312133789062,0.6750569939613342,0.9662414789199829,0.9622113704681396
confidence_x03385-1_model_0.json,0.929902195930481,0.9568303823471069,0.9417423605918884,0.9417423605918884,0.0,0.9269421696662903,0.8333675861358643,0.427408903837204,0.7498254776000977,0.9582436084747314,0.928236722946167,0.9582436084747314,0.5883983969688416,0.9417423605918884,0.928236722946167
confidence_x00406-1_model_0.json,0.9420739412307739,0.9623433947563171,0.9356169700622559,0.9356169700622559,0.0,0.943688154220581,0.8861923813819885,0.39588499069213867,0.8355635404586792,0.9639126062393188,0.9535950422286987,0.9639126062393188,0.5308753252029419,0.9356169700622559,0.9535950422286987
confidence_x03244-1_model_0.json,0.945499837398529,0.9575963020324707,0.9672008156776428,0.9672008156776428,0.0,0.9400745630264282,0.8861054182052612,0.40082481503486633,0.6077502965927124,0.957103431224823,0.9057164192199707,0.957103431224823,0.5679538249969482,0.9672008156776428,0.9057164192199707
confidence_x00358-1_model_0.json,0.9612972140312195,0.9660148024559021,0.9905034899711609,0.9905034899711609,0.0,0.9539956450462341,0.950293242931366,0.3529576063156128,0.37262797355651855,0.9649478793144226,0.9904868602752686,0.9649478793144226,0.8203772902488708,0.9905034899711609,0.9904868602752686
confidence_x02806-1_model_0.json,0.9509645700454712,0.9612031579017639,0.971503734588623,0.971503734588623,0.0,0.9458297491073608,0.9314724206924438,0.38335368037223816,0.5589727759361267,0.9605624079704285,0.9001084566116333,0.9605624079704285,0.5729241371154785,0.971503734588623,0.9001084566116333
confidence_x00463-1_model_0.json,0.9446164965629578,0.9667459726333618,0.9737945199012756,0.9737945199012756,0.0,0.9373220205307007,0.867642879486084,0.36090752482414246,0.5551882982254028,0.9665845036506653,0.9714794158935547,0.9665845036506653,0.7479395866394043,0.9737945199012756,0.9714794158935547
confidence_x00819-1_model_0.json,0.9460762143135071,0.9651427865028381,0.9287644624710083,0.9287644624710083,0.0,0.9504041075706482,0.9382116794586182,0.3919019103050232,0.9153669476509094,0.9674437046051025,0.8989483118057251,0.9674437046051025,0.5071108937263489,0.9287644624710083,0.8989483118057251
confidence_x01464-1_model_0.json,0.9317537546157837,0.9691550731658936,0.8673842549324036,0.8673842549324036,0.0,0.9478460550308228,0.9103015661239624,0.41274261474609375,1.9396485090255737,0.9730474352836609,0.9285954236984253,0.9730474352836609,0.34593674540519714,0.8673842549324036,0.9285954236984253
confidence_x03371-1_model_0.json,0.9441051483154297,0.959919273853302,0.9608309268951416,0.9608309268951416,0.0,0.9399236440658569,0.8788092732429504,0.4006092846393585,0.679481565952301,0.9601643681526184,0.9092204570770264,0.9601643681526184,0.5837395191192627,0.9608309268951416,0.9092204570770264
confidence_x03432-1_model_0.json,0.9367989897727966,0.9586694836616516,0.9729378819465637,0.9729378819465637,0.0,0.9277642369270325,0.8694562911987305,0.39925694465637207,0.553053081035614,0.9576961994171143,0.9339162707328796,0.9576961994171143,0.6922122240066528,0.9729378819465637,0.9339162707328796
confidence_x03006-1_model_0.json,0.9467870593070984,0.9636445045471191,0.9797803163528442,0.9797803163528442,0.0,0.9385387301445007,0.9063085913658142,0.373343288898468,0.4876052141189575,0.9622620344161987,0.9631828665733337,0.9622620344161987,0.7680227756500244,0.9797803163528442,0.9631828665733337
confidence_x00979-1_model_0.json,0.9584782719612122,0.9669603109359741,0.9511681199073792,0.9511681199073792,0.0,0.9603057503700256,0.927147388458252,0.36468935012817383,0.7380958795547485,0.9678096771240234,0.9451401829719543,0.9678096771240234,0.5799761414527893,0.9511681199073792,0.9451401829719543
confidence_x02878-1_model_0.json,0.9382570385932922,0.9579573273658752,0.9405223727226257,0.9405223727226257,0.0,0.9376907348632812,0.8476928472518921,0.4182324707508087,0.7872315645217896,0.9594942331314087,0.9385725259780884,0.9594942331314087,0.5978236198425293,0.9405223727226257,0.9385725259780884
confidence_x01039-1_model_0.json,0.9575292468070984,0.9647710919380188,0.9685671329498291,0.9685671329498291,0.0,0.9547697901725769,0.9393733739852905,0.371217280626297,0.5821813344955444,0.9646987915039062,0.9709398746490479,0.9646987915039062,0.681365966796875,0.9685671329498291,0.9709398746490479
confidence_x00773-1_model_0.json,0.9662503600120544,0.9665718078613281,0.9697628021240234,0.9697628021240234,0.0,0.9653722047805786,0.9409306049346924,0.35349762439727783,0.5641444325447083,0.9665035605430603,0.9547778367996216,0.9665035605430603,0.6126434803009033,0.9697628021240234,0.9547778367996216
confidence_x00625-1_model_0.json,0.9385711550712585,0.9500415325164795,0.9134836792945862,0.9134836792945862,0.0,0.944843053817749,0.9293766617774963,0.45873966813087463,1.0427459478378296,0.9524235129356384,0.9504480361938477,0.9524235129356384,0.47030743956565857,0.9134836792945862,0.9504480361938477
confidence_x01401-1_model_0.json,0.9411279559135437,0.9591100215911865,0.8892084360122681,0.8892084360122681,0.0,0.9541078209877014,0.8671539425849915,0.4208375811576843,1.1535223722457886,0.9628651142120361,0.9530555605888367,0.9628651142120361,0.462076336145401,0.8892084360122681,0.9530555605888367
confidence_x02708-1_model_0.json,0.9445585608482361,0.9600979089736938,0.9492579698562622,0.9492579698562622,0.0,0.9433836936950684,0.8951893448829651,0.3967346251010895,0.7257804274559021,0.9610040783882141,0.9479280114173889,0.9610040783882141,0.6290339231491089,0.9492579698562622,0.9479280114173889
confidence_x03065-1_model_0.json,0.952740490436554,0.9596901535987854,0.9744088649749756,0.9744088649749756,0.0,0.9473233819007874,0.9354940056800842,0.38793736696243286,0.5357120037078857,0.9587411880493164,0.936006486415863,0.9587411880493164,0.6566858887672424,0.9744088649749756,0.936006486415863
confidence_x02715-1_model_0.json,0.935934841632843,0.9553468227386475,0.9486233592033386,0.9486233592033386,0.0,0.9327627420425415,0.920574426651001,0.42193496227264404,0.7400043606758118,0.9562744498252869,0.8820042014122009,0.9562744498252869,0.564825177192688,0.9486233592033386,0.8820042014122009
confidence_x03425-1_model_0.json,0.9508227705955505,0.9621079564094543,0.9716717004776001,0.9716717004776001,0.0,0.945610523223877,0.9172812700271606,0.3791395127773285,0.5373252034187317,0.9614229798316956,0.9531230330467224,0.9614229798316956,0.6814291477203369,0.9716717004776001,0.9531230330467224
confidence_x00494-1_model_0.json,0.9395734071731567,0.9678000807762146,0.9188404679298401,0.9188404679298401,0.0,0.9447566270828247,0.9002673625946045,0.3752859830856323,0.8740558624267578,0.9705377221107483,0.9248236417770386,0.9705377221107483,0.42859891057014465,0.9188404679298401,0.9248236417770386
confidence_x03271-1_model_0.json,0.9412639737129211,0.9609484076499939,0.9321487545967102,0.9321487545967102,0.0,0.9435427784919739,0.9255744814872742,0.42766961455345154,0.8941298723220825,0.9638903141021729,0.866129994392395,0.9638903141021729,0.4259917438030243,0.9321487545967102,0.866129994392395
confidence_x03037-1_model_0.json,0.9601553082466125,0.957908570766449,0.9615795612335205,0.9615795612335205,0.0,0.9597992897033691,0.9440876841545105,0.3992518484592438,0.6506953239440918,0.9576679468154907,0.9458525776863098,0.9576679468154907,0.623204231262207,0.9615795612335205,0.9458525776863098
confidence_x01511-1_model_0.json,0.9550706744194031,0.9701969623565674,0.9636572003364563,0.9636572003364563,0.0,0.9529240131378174,0.9290928840637207,0.350460410118103,0.5762935876846313,0.9706860184669495,0.9256791472434998,0.9706860184669495,0.5162649750709534,0.9636572003364563,0.9256791472434998
confidence_x03421-1_model_0.json,0.9406842589378357,0.9557741284370422,0.9676421880722046,0.9676421880722046,0.0,0.9339447021484375,0.8939335942268372,0.4044124484062195,0.6057835817337036,0.9549092054367065,0.9381200075149536,0.9549092054367065,0.7225407958030701,0.9676421880722046,0.9381200075149536
confidence_x00113-1_model_0.json,0.9359847903251648,0.9615985751152039,0.9312801957130432,0.9312801957130432,0.0,0.9371609687805176,0.8763677477836609,0.40370237827301025,0.9248590469360352,0.9635100364685059,0.9516071081161499,0.9635100364685059,0.5260389447212219,0.9312801957130432,0.9516071081161499
confidence_x03030-1_model_0.json,0.9479205012321472,0.9568557143211365,0.9545848369598389,0.9545848369598389,0.0,0.9462544322013855,0.9332517981529236,0.41726812720298767,0.7394527792930603,0.9571157097816467,0.9502446055412292,0.9571157097816467,0.664047122001648,0.9545848369598389,0.9502446055412292
confidence_x02704-1_model_0.json,0.9384354948997498,0.952311098575592,0.9261375665664673,0.9261375665664673,0.0,0.9415099620819092,0.8950939774513245,0.43823686242103577,0.8833064436912537,0.9549677968025208,0.9376274943351746,0.9549677968025208,0.5706324577331543,0.9261375665664673,0.9376274943351746
confidence_x02746-1_model_0.json,0.9465190768241882,0.9576684236526489,0.9691733717918396,0.9691733717918396,0.0,0.9408555626869202,0.9224476218223572,0.39485907554626465,0.5890123248100281,0.956958532333374,0.9443859457969666,0.956958532333374,0.7002360820770264,0.9691733717918396,0.9443859457969666
confidence_x03387-1_model_0.json,0.925414502620697,0.9624770879745483,0.9372941255569458,0.9372941255569458,0.0,0.9224445223808289,0.8283606171607971,0.40152525901794434,0.7873345017433167,0.9645544290542603,0.9023764133453369,0.9645544290542603,0.5808659791946411,0.9372941255569458,0.9023764133453369
confidence_x01217-1_model_0.json,0.9529234170913696,0.9632486701011658,0.9541547894477844,0.9541547894477844,0.0,0.9526155591011047,0.9268133640289307,0.3757297098636627,0.7120625972747803,0.9637522101402283,0.9875353574752808,0.9637522101402283,0.6369474530220032,0.9541547894477844,0.9875353574752808
confidence_x03179-1_model_0.json,0.9405577778816223,0.956997811794281,0.9544666409492493,0.9544666409492493,0.0,0.9370805621147156,0.8802536129951477,0.4150513708591461,0.6739904284477234,0.9573591351509094,0.9115366339683533,0.9573591351509094,0.5071107745170593,0.9544666409492493,0.9115366339683533
confidence_x03325-1_model_0.json,0.9278379678726196,0.9624612331390381,0.9600433111190796,0.9600433111190796,0.0,0.9197865724563599,0.8093255162239075,0.3850381076335907,0.6532408595085144,0.9630838632583618,0.8996352553367615,0.9630838632583618,0.6007014513015747,0.9600433111190796,0.8996352553367615
confidence_x02877-1_model_0.json,0.9546450972557068,0.9582669138908386,0.9781137704849243,0.9781137704849243,0.0,0.9487778544425964,0.9516887664794922,0.38453784584999084,0.5015137195587158,0.9567247033119202,0.9651533365249634,0.9567247033119202,0.7407962679862976,0.9781137704849243,0.9651533365249634
confidence_x00543-1_model_0.json,0.9375035166740417,0.9661418199539185,0.9032033085823059,0.9032033085823059,0.0,0.9460785388946533,0.9202788472175598,0.40454375743865967,1.3059275150299072,0.9695351123809814,0.9652884602546692,0.9695351123809814,0.4832344949245453,0.9032033085823059,0.9652884602546692
confidence_x01108-1_model_0.json,0.9537450671195984,0.9684353470802307,0.9629902839660645,0.9629902839660645,0.0,0.9514337778091431,0.9119512438774109,0.3621806502342224,0.6024737358093262,0.9688321948051453,0.9560743570327759,0.9688321948051453,0.636116623878479,0.9629902839660645,0.9560743570327759
confidence_x02859-1_model_0.json,0.9451588988304138,0.9616470336914062,0.9515379071235657,0.9515379071235657,0.0,0.9435640573501587,0.9236684441566467,0.405538946390152,0.7112804055213928,0.9629689455032349,0.9057049751281738,0.9629689455032349,0.6194103360176086,0.9515379071235657,0.9057049751281738
confidence_x01105-1_model_0.json,0.9535921216011047,0.9641356468200684,0.9627017974853516,0.9627017974853516,0.0,0.9513146877288818,0.917970597743988,0.37813612818717957,0.6363288164138794,0.9642796516418457,0.9535527229309082,0.9642796516418457,0.6210006475448608,0.9627017974853516,0.9535527229309082
confidence_x02793-1_model_0.json,0.9336644411087036,0.9601995348930359,0.9553983807563782,0.9553983807563782,0.0,0.928230881690979,0.8740992546081543,0.40479737520217896,0.7120358943939209,0.960820734500885,0.9306626915931702,0.960820734500885,0.6214184165000916,0.9553983807563782,0.9306626915931702
confidence_x00252-1_model_0.json,0.9402574896812439,0.9636645913124084,0.9005727767944336,0.9005727767944336,0.0,0.9501786231994629,0.914665162563324,0.41273999214172363,1.4871547222137451,0.9663116931915283,0.9859946966171265,0.9663116931915283,0.5321210622787476,0.9005727767944336,0.9859946966171265
confidence_x00086-1_model_0.json,0.9422137141227722,0.9599025249481201,0.9072109460830688,0.9072109460830688,0.0,0.9509644508361816,0.899357259273529,0.41235876083374023,1.2697964906692505,0.9622457027435303,0.9652873277664185,0.9622457027435303,0.40881457924842834,0.9072109460830688,0.9652873277664185
